Test Size,Name Method,Name Function,M,C,theta,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC,Ma tran nham lan
0.2,ImADA_12_WSVM,ImADA_12_WSVM,15,100,1,0.0,1.0,0.0,0.41025641025641024,0.25806451612903225,0.25806451612903225,0.5,"[[ 0 46]
 [ 0 16]]"
0.2,own_class_center,lin_center_own,15,100,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,own_class_center,exp,15,100,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,estimated_hyper_lin,lin_center_own,15,100,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,estimated_hyper_lin,exp,15,100,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,actual_hyper_lin,lin_center_own,15,100,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,actual_hyper_lin,exp,15,100,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,distance_center_own_opposite_tam,func_own_opp_new,15,100,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,distance_center_own_opposite_tam,func_own_opp_new_v1,15,100,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,distance_center_own_opposite_tam,func_own_opp_new_v2,15,100,1,0.7391304347826086,0.25,0.42986347681054754,0.25,0.25,0.6129032258064516,0.49456521739130427,"[[34 12]
 [12  4]]"
0.2,WSVM,WSVM,15,100,1.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ADA_WSVM,ADA_WSVM,15,100,1.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_1_DecisionTree,ImADA_1_DecisionTree,15,100,1.5,0.8043478260869565,0.0625,0.22421360157322032,0.07692307692307693,0.1,0.6129032258064516,0.43342391304347827,"[[37  9]
 [15  1]]"
0.2,ImADA_2_DecisionTree,ImADA_2_DecisionTree,15,100,1.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_DecisionTree,ImADA_12_DecisionTree,15,100,1.5,0.8260869565217391,0.0625,0.22722331478659644,0.08,0.1111111111111111,0.6290322580645161,0.44429347826086957,"[[38  8]
 [15  1]]"
0.2,ImADA1_SVM,ImADA1_SVM,15,100,1.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA2_SVM,ImADA2_SVM,15,100,1.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_SVM,ImADA_12_SVM,15,100,1.5,0.15217391304347827,0.875,0.36490022459988086,0.4057971014492754,0.2641509433962264,0.3387096774193548,0.5135869565217391,"[[ 7 39]
 [ 2 14]]"
0.2,ImADA1_WSVM,ImADA1_WSVM,15,100,1.5,0.0,1.0,0.0,0.41025641025641024,0.25806451612903225,0.25806451612903225,0.5,"[[ 0 46]
 [ 0 16]]"
0.2,ImADA2_WSVM,ImADA2_WSVM,15,100,1.5,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA_12_WSVM,ImADA_12_WSVM,15,100,1.5,0.21739130434782608,0.875,0.43613918799432344,0.42424242424242425,0.28,0.3870967741935484,0.5461956521739131,"[[10 36]
 [ 2 14]]"
0.2,own_class_center,lin_center_own,15,100,1.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,own_class_center,exp,15,100,1.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,estimated_hyper_lin,lin_center_own,15,100,1.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,estimated_hyper_lin,exp,15,100,1.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,actual_hyper_lin,lin_center_own,15,100,1.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,actual_hyper_lin,exp,15,100,1.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,distance_center_own_opposite_tam,func_own_opp_new,15,100,1.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,distance_center_own_opposite_tam,func_own_opp_new_v1,15,100,1.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,distance_center_own_opposite_tam,func_own_opp_new_v2,15,100,1.5,0.7391304347826086,0.25,0.42986347681054754,0.25,0.25,0.6129032258064516,0.49456521739130427,"[[34 12]
 [12  4]]"
0.2,WSVM,WSVM,15,100,2,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ADA_WSVM,ADA_WSVM,15,100,2,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_1_DecisionTree,ImADA_1_DecisionTree,15,100,2,0.8043478260869565,0.0625,0.22421360157322032,0.07692307692307693,0.1,0.6129032258064516,0.43342391304347827,"[[37  9]
 [15  1]]"
0.2,ImADA_2_DecisionTree,ImADA_2_DecisionTree,15,100,2,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_DecisionTree,ImADA_12_DecisionTree,15,100,2,0.8043478260869565,0.0625,0.22421360157322032,0.07692307692307693,0.1,0.6129032258064516,0.43342391304347827,"[[37  9]
 [15  1]]"
0.2,ImADA1_SVM,ImADA1_SVM,15,100,2,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA2_SVM,ImADA2_SVM,15,100,2,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_SVM,ImADA_12_SVM,15,100,2,0.15217391304347827,0.875,0.36490022459988086,0.4057971014492754,0.2641509433962264,0.3387096774193548,0.5135869565217391,"[[ 7 39]
 [ 2 14]]"
0.2,ImADA1_WSVM,ImADA1_WSVM,15,100,2,0.782608695652174,0.25,0.4423258684646914,0.26666666666666666,0.2857142857142857,0.6451612903225806,0.5163043478260869,"[[36 10]
 [12  4]]"
0.2,ImADA2_WSVM,ImADA2_WSVM,15,100,2,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA_12_WSVM,ImADA_12_WSVM,15,100,2,0.32608695652173914,0.6875,0.47348155466575004,0.37931034482758624,0.2619047619047619,0.41935483870967744,0.5067934782608696,"[[15 31]
 [ 5 11]]"
0.2,own_class_center,lin_center_own,15,100,2,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,own_class_center,exp,15,100,2,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,estimated_hyper_lin,lin_center_own,15,100,2,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,estimated_hyper_lin,exp,15,100,2,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,actual_hyper_lin,lin_center_own,15,100,2,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,actual_hyper_lin,exp,15,100,2,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,distance_center_own_opposite_tam,func_own_opp_new,15,100,2,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,distance_center_own_opposite_tam,func_own_opp_new_v1,15,100,2,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,distance_center_own_opposite_tam,func_own_opp_new_v2,15,100,2,0.7391304347826086,0.25,0.42986347681054754,0.25,0.25,0.6129032258064516,0.49456521739130427,"[[34 12]
 [12  4]]"
0.2,WSVM,WSVM,15,100,2.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ADA_WSVM,ADA_WSVM,15,100,2.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_1_DecisionTree,ImADA_1_DecisionTree,15,100,2.5,0.8043478260869565,0.0625,0.22421360157322032,0.07692307692307693,0.1,0.6129032258064516,0.43342391304347827,"[[37  9]
 [15  1]]"
0.2,ImADA_2_DecisionTree,ImADA_2_DecisionTree,15,100,2.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_DecisionTree,ImADA_12_DecisionTree,15,100,2.5,0.8043478260869565,0.0625,0.22421360157322032,0.07692307692307693,0.1,0.6129032258064516,0.43342391304347827,"[[37  9]
 [15  1]]"
0.2,ImADA1_SVM,ImADA1_SVM,15,100,2.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA2_SVM,ImADA2_SVM,15,100,2.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_SVM,ImADA_12_SVM,15,100,2.5,0.15217391304347827,0.875,0.36490022459988086,0.4057971014492754,0.2641509433962264,0.3387096774193548,0.5135869565217391,"[[ 7 39]
 [ 2 14]]"
0.2,ImADA1_WSVM,ImADA1_WSVM,15,100,2.5,0.8043478260869565,0.125,0.3170859162133657,0.14814814814814814,0.18181818181818182,0.6290322580645161,0.4646739130434783,"[[37  9]
 [14  2]]"
0.2,ImADA2_WSVM,ImADA2_WSVM,15,100,2.5,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA_12_WSVM,ImADA_12_WSVM,15,100,2.5,0.06521739130434782,0.9375,0.24726767752342013,0.40540540540540543,0.25862068965517243,0.2903225806451613,0.5013586956521738,"[[ 3 43]
 [ 1 15]]"
0.2,own_class_center,lin_center_own,15,100,2.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,own_class_center,exp,15,100,2.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,estimated_hyper_lin,lin_center_own,15,100,2.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,estimated_hyper_lin,exp,15,100,2.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,actual_hyper_lin,lin_center_own,15,100,2.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,actual_hyper_lin,exp,15,100,2.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,distance_center_own_opposite_tam,func_own_opp_new,15,100,2.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,distance_center_own_opposite_tam,func_own_opp_new_v1,15,100,2.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,distance_center_own_opposite_tam,func_own_opp_new_v2,15,100,2.5,0.7391304347826086,0.25,0.42986347681054754,0.25,0.25,0.6129032258064516,0.49456521739130427,"[[34 12]
 [12  4]]"
0.2,WSVM,WSVM,15,1000,0.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ADA_WSVM,ADA_WSVM,15,1000,0.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_1_DecisionTree,ImADA_1_DecisionTree,15,1000,0.5,0.8260869565217391,0.0625,0.22722331478659644,0.08,0.1111111111111111,0.6290322580645161,0.44429347826086957,"[[38  8]
 [15  1]]"
0.2,ImADA_2_DecisionTree,ImADA_2_DecisionTree,15,1000,0.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_DecisionTree,ImADA_12_DecisionTree,15,1000,0.5,0.8260869565217391,0.0625,0.22722331478659644,0.08,0.1111111111111111,0.6290322580645161,0.44429347826086957,"[[38  8]
 [15  1]]"
0.2,ImADA1_SVM,ImADA1_SVM,15,1000,0.5,0.15217391304347827,0.875,0.36490022459988086,0.4057971014492754,0.2641509433962264,0.3387096774193548,0.5135869565217391,"[[ 7 39]
 [ 2 14]]"
0.2,ImADA2_SVM,ImADA2_SVM,15,1000,0.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_SVM,ImADA_12_SVM,15,1000,0.5,0.15217391304347827,0.875,0.36490022459988086,0.4057971014492754,0.2641509433962264,0.3387096774193548,0.5135869565217391,"[[ 7 39]
 [ 2 14]]"
0.2,ImADA1_WSVM,ImADA1_WSVM,15,1000,0.5,0.0,1.0,0.0,0.41025641025641024,0.25806451612903225,0.25806451612903225,0.5,"[[ 0 46]
 [ 0 16]]"
0.2,ImADA2_WSVM,ImADA2_WSVM,15,1000,0.5,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA_12_WSVM,ImADA_12_WSVM,15,1000,0.5,0.0,1.0,0.0,0.41025641025641024,0.25806451612903225,0.25806451612903225,0.5,"[[ 0 46]
 [ 0 16]]"
0.2,own_class_center,lin_center_own,15,1000,0.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,own_class_center,exp,15,1000,0.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,estimated_hyper_lin,lin_center_own,15,1000,0.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,estimated_hyper_lin,exp,15,1000,0.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,actual_hyper_lin,lin_center_own,15,1000,0.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,actual_hyper_lin,exp,15,1000,0.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,distance_center_own_opposite_tam,func_own_opp_new,15,1000,0.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,distance_center_own_opposite_tam,func_own_opp_new_v1,15,1000,0.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,distance_center_own_opposite_tam,func_own_opp_new_v2,15,1000,0.5,0.6304347826086957,0.375,0.48622324448576176,0.30769230769230765,0.2608695652173913,0.5645161290322581,0.5027173913043479,"[[29 17]
 [10  6]]"
0.2,WSVM,WSVM,15,1000,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ADA_WSVM,ADA_WSVM,15,1000,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_1_DecisionTree,ImADA_1_DecisionTree,15,1000,1,0.8260869565217391,0.0625,0.22722331478659644,0.08,0.1111111111111111,0.6290322580645161,0.44429347826086957,"[[38  8]
 [15  1]]"
0.2,ImADA_2_DecisionTree,ImADA_2_DecisionTree,15,1000,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_DecisionTree,ImADA_12_DecisionTree,15,1000,1,0.8478260869565217,0.0625,0.23019368026681924,0.08333333333333333,0.125,0.6451612903225806,0.45516304347826086,"[[39  7]
 [15  1]]"
0.2,ImADA1_SVM,ImADA1_SVM,15,1000,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA2_SVM,ImADA2_SVM,15,1000,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_SVM,ImADA_12_SVM,15,1000,1,0.15217391304347827,0.875,0.36490022459988086,0.4057971014492754,0.2641509433962264,0.3387096774193548,0.5135869565217391,"[[ 7 39]
 [ 2 14]]"
0.2,ImADA1_WSVM,ImADA1_WSVM,15,1000,1,0.0,1.0,0.0,0.41025641025641024,0.25806451612903225,0.25806451612903225,0.5,"[[ 0 46]
 [ 0 16]]"
0.2,ImADA2_WSVM,ImADA2_WSVM,15,1000,1,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA_12_WSVM,ImADA_12_WSVM,15,1000,1,0.0,1.0,0.0,0.41025641025641024,0.25806451612903225,0.25806451612903225,0.5,"[[ 0 46]
 [ 0 16]]"
0.2,own_class_center,lin_center_own,15,1000,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,own_class_center,exp,15,1000,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,estimated_hyper_lin,lin_center_own,15,1000,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,estimated_hyper_lin,exp,15,1000,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,actual_hyper_lin,lin_center_own,15,1000,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,actual_hyper_lin,exp,15,1000,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,distance_center_own_opposite_tam,func_own_opp_new,15,1000,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,distance_center_own_opposite_tam,func_own_opp_new_v1,15,1000,1,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,distance_center_own_opposite_tam,func_own_opp_new_v2,15,1000,1,0.6304347826086957,0.375,0.48622324448576176,0.30769230769230765,0.2608695652173913,0.5645161290322581,0.5027173913043479,"[[29 17]
 [10  6]]"
0.2,WSVM,WSVM,15,1000,1.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ADA_WSVM,ADA_WSVM,15,1000,1.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_1_DecisionTree,ImADA_1_DecisionTree,15,1000,1.5,0.8260869565217391,0.0625,0.22722331478659644,0.08,0.1111111111111111,0.6290322580645161,0.44429347826086957,"[[38  8]
 [15  1]]"
0.2,ImADA_2_DecisionTree,ImADA_2_DecisionTree,15,1000,1.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_DecisionTree,ImADA_12_DecisionTree,15,1000,1.5,0.8260869565217391,0.0625,0.22722331478659644,0.08,0.1111111111111111,0.6290322580645161,0.44429347826086957,"[[38  8]
 [15  1]]"
0.2,ImADA1_SVM,ImADA1_SVM,15,1000,1.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA2_SVM,ImADA2_SVM,15,1000,1.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,ImADA_12_SVM,ImADA_12_SVM,15,1000,1.5,0.15217391304347827,0.875,0.36490022459988086,0.4057971014492754,0.2641509433962264,0.3387096774193548,0.5135869565217391,"[[ 7 39]
 [ 2 14]]"
0.2,ImADA1_WSVM,ImADA1_WSVM,15,1000,1.5,0.13043478260869565,0.8125,0.32554302460591167,0.37681159420289856,0.24528301886792453,0.3064516129032258,0.4714673913043479,"[[ 6 40]
 [ 3 13]]"
0.2,ImADA2_WSVM,ImADA2_WSVM,15,1000,1.5,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]"
0.2,ImADA_12_WSVM,ImADA_12_WSVM,15,1000,1.5,0.17391304347826086,0.75,0.3611575592573076,0.36363636363636365,0.24,0.3225806451612903,0.46195652173913043,"[[ 8 38]
 [ 4 12]]"
0.2,own_class_center,lin_center_own,15,1000,1.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,own_class_center,exp,15,1000,1.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
0.2,estimated_hyper_lin,lin_center_own,15,1000,1.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]"
